systemNumber,accessionNumber,objectType,_primaryTitle,_primaryImageId,_primaryDate,_primaryPlace,_warningTypes,_currentLocation.id,_currentLocation.displayName,_currentLocation.type,_currentLocation.site,_currentLocation.onDisplay,_primaryMaker.name,_primaryMaker.association,_images._primary_thumbnail,_images._iiif_image_base_url,_images._iiif_presentation_url,_images.imageResolution
O77567,366-1901,Oil painting,View on the Scheldt,2006AN2176,1826,,[],THES49226,"British Galleries, Room 120, The Wolfson Galleries",Display,VA,True,"Stanfield, Clarkson Frederick (R.A.)",painter (artist),"https://framemark.vam.ac.uk/collections/2006AN2176/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AN2176/,https://iiif.vam.ac.uk/collections/O77567/manifest.json,high
O81349,630-1901,Oil painting,Italian Women in a Vineyard near Rome,2007BM5488,1848,Rome,[],THES50166,In store,storage,BH,False,"Schrader, Julius Friedrich Antonio",artist,"https://framemark.vam.ac.uk/collections/2007BM5488/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM5488/,https://iiif.vam.ac.uk/collections/O81349/manifest.json,high
O1110161,E.842-1924,Oil painting,"The Mosque of Suleiman, Constantinople",,c.1910s,Istanbul,[],THES50166,In store,storage,BH,False,"Henderson, Arthur Edward",artist,,,,
O1034850,CIRC.546-1928,watercolour painting,Fishing Boats on Sea-shore,2017KN3354,,Great Britain,[],THES49654,"Prints & Drawings Study Room, level H",display,VA,True,"Selous, Henry Courtney",artist,"https://framemark.vam.ac.uk/collections/2017KN3354/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KN3354/,https://iiif.vam.ac.uk/collections/O1034850/manifest.json,high
O134519,331-1905,Oil painting,Muscats,2007BM8271,1903,,[],THES50166,In store,storage,BH,False,"Muckley, William Jabez",painter (artist),"https://framemark.vam.ac.uk/collections/2007BM8271/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM8271/,https://iiif.vam.ac.uk/collections/O134519/manifest.json,high
O125160,445-1902,Oil painting,"An Old Lady, aged 72",2006BH7769,1590,Great Britain,[],THES50166,In store,storage,BH,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006BH7769/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7769/,https://iiif.vam.ac.uk/collections/O125160/manifest.json,high
O125127,444-1902,Oil painting,An Unknown Lady,2007BP0921,late 17th,Great Britain,[],THES50166,In store,storage,BH,False,Unknown,,"https://framemark.vam.ac.uk/collections/2007BP0921/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0921/,https://iiif.vam.ac.uk/collections/O125127/manifest.json,high
O125071,631-1901,Oil painting,"Interior of St Peter's, Rome",2007BP0876,1830-1885,,[],THES50166,In store,storage,BH,False,"Haghe, Louis",artist,"https://framemark.vam.ac.uk/collections/2007BP0876/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0876/,https://iiif.vam.ac.uk/collections/O125071/manifest.json,high
O124944,CIRC.206-1921,Oil painting,Seascape: Criccieth,2006BH7709,late 19th century,Criccieth,[],THES50166,In store,storage,BH,False,"Hayes, Frederick William",painter (artist),"https://framemark.vam.ac.uk/collections/2006BH7709/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7709/,https://iiif.vam.ac.uk/collections/O124944/manifest.json,high
O127880,566-1907,Oil painting,"Campanile at Ponte, Garessio, Piedmont",2006BH7598,1898,Italy,[],THES50166,In store,storage,BH,False,"West, Richard Whately",painter (artist),"https://framemark.vam.ac.uk/collections/2006BH7598/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7598/,https://iiif.vam.ac.uk/collections/O127880/manifest.json,high
O127791,P.24-1917,Oil painting,Count Brühl's Goat,2006BH7600,1892,Germany,[],THES50166,In store,storage,BH,False,"Seiler, Carl Wilhelm Anton",painter (artist),"https://framemark.vam.ac.uk/collections/2006BH7600/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7600/,https://iiif.vam.ac.uk/collections/O127791/manifest.json,high
O127726,W.48-1913,Tempera painting,A Human-headed lion in a landscape,2006BH7606,ca. 1460-ca. 1480,Cremona,[],THES50166,In store,storage,BH,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006BH7606/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7606/,https://iiif.vam.ac.uk/collections/O127726/manifest.json,high
O117740,P.41-1921,Oil painting,Study of Columns at Philae,2007BL4116,second half 19th century-1912,Britain,[],THES50166,In store,storage,BH,False,"Alma-Tadema, Lawrence (Sir)",painter (artist),"https://framemark.vam.ac.uk/collections/2007BL4116/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BL4116/,https://iiif.vam.ac.uk/collections/O117740/manifest.json,high
O63541,P.37-1928,Oil painting,Portrait of a lady,2006BH7639,ca. 1800-1850,Britain,[],THES50166,In store,storage,BH,False,George Chinnery,artist,"https://framemark.vam.ac.uk/collections/2006BH7639/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7639/,https://iiif.vam.ac.uk/collections/O63541/manifest.json,high
O89605,E.1098-1911,Oil painting,Cupids Playing,2006AW0911,1780s,Paris,[],THES50166,In store,storage,BH,False,"Sauvage, Piat Joseph",,"https://framemark.vam.ac.uk/collections/2006AW0911/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AW0911/,https://iiif.vam.ac.uk/collections/O89605/manifest.json,high
O134210,E.3904-1920,Oil painting,View of a town: sketch for a picture,2007BM7772,late 18th century-pre 1820,,[],THES49535,"Prints & Drawings Study Room, room 315",storage,VA,False,"West, Benjamin",painter (artist),"https://framemark.vam.ac.uk/collections/2007BM7772/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM7772/,https://iiif.vam.ac.uk/collections/O134210/manifest.json,high
O134211,E.3909-1920,Oil painting,Landscape with clouds: sketch for a picture,2007BM7770,late 18th century-pre 1820,,[],THES49535,"Prints & Drawings Study Room, room 315",storage,VA,False,"West, Benjamin",painter (artist),"https://framemark.vam.ac.uk/collections/2007BM7770/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM7770/,https://iiif.vam.ac.uk/collections/O134211/manifest.json,high
O134212,E.3911-1920,Oil painting,Cityscape with gathering clouds: sketch for a picture,2007BM7771,late 18th century-pre 1820,,[],THES49535,"Prints & Drawings Study Room, room 315",storage,VA,False,"West, Benjamin",painter (artist),"https://framemark.vam.ac.uk/collections/2007BM7771/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM7771/,https://iiif.vam.ac.uk/collections/O134212/manifest.json,high
O134224,P.36-1937,Oil painting,An unknown woman with a cat,2007BM7706,ca. 1690,Britain,[],THES49657,"Prints & Drawings Study Room, level E",display,VA,True,Unknown,,"https://framemark.vam.ac.uk/collections/2007BM7706/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM7706/,https://iiif.vam.ac.uk/collections/O134224/manifest.json,high
O125340,P.2-1912,Oil painting,"The Lago d'Agnano, near Naples (formerly called 'Italian Lake Scene'",2006BH7491,1735-1782,,[],THES50166,In store,storage,BH,False,"Wilson, Richard (RA)",artist,"https://framemark.vam.ac.uk/collections/2006BH7491/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7491/,https://iiif.vam.ac.uk/collections/O125340/manifest.json,high
O127363,P.47-1917,Oil painting,Dahlias,2006BF4681,1877,France,[],THES49535,"Prints & Drawings Study Room, room 315",storage,VA,False,"Fantin-Latour, Henri",artist,"https://framemark.vam.ac.uk/collections/2006BF4681/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BF4681/,https://iiif.vam.ac.uk/collections/O127363/manifest.json,high
O89799,P.36-1926,Oil painting,The School of Athens (after Raphael),2006BE8817,1752-1755,Rome,[],THES49798,"Cast Courts, Room 46b, The Weston Cast Court ",display,VA,True,"Mengs, Anton Raphael",artist,"https://framemark.vam.ac.uk/collections/2006BE8817/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BE8817/,https://iiif.vam.ac.uk/collections/O89799/manifest.json,high
O127667,1567-1904,Oil painting,Conway Castle,2007BP1196,early 19th century,Wales,[],THES50166,In store,storage,BH,False,"Thomson, John (Rev.)",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP1196/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP1196/,https://iiif.vam.ac.uk/collections/O127667/manifest.json,high
O115948,P.40-1921,Oil painting,Cleopatra at Philae,2006AP5294,second half 19th century-1912,Britain,[],THES50174,In store,storage,BH,False,"Alma-Tadema, Lawrence (Sir)",painter (artist),"https://framemark.vam.ac.uk/collections/2006AP5294/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AP5294/,https://iiif.vam.ac.uk/collections/O115948/manifest.json,high
O134317,632-1901,Oil painting,A Devon footbridge,2007BM5225,1872,,[],THES50166,In store,storage,BH,False,"Oakes, John Wright",painter (artist),"https://framemark.vam.ac.uk/collections/2007BM5225/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM5225/,https://iiif.vam.ac.uk/collections/O134317/manifest.json,high
O134318,744-1902,Oil painting,A Scottish girl,2007BM5227,1845-1850,England,[],THES50166,In store,storage,BH,False,"Dedreux, Alfred",painter (artist),"https://framemark.vam.ac.uk/collections/2007BM5227/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM5227/,https://iiif.vam.ac.uk/collections/O134318/manifest.json,high
O134320,P.67-1917,Oil painting,Berwick-on-Tweed,2007BM5224,ca. 1870-1916,Britain,[],THES50166,In store,storage,BH,False,"Thomson, Leslie",painter (artist),"https://framemark.vam.ac.uk/collections/2007BM5224/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM5224/,https://iiif.vam.ac.uk/collections/O134320/manifest.json,high
O134349,E.3100-1931,Oil painting,John Jackson the Wood-Engraver at Work,2007BP0821,mid 19th century,,[],THES49773,"Prints & Drawings Study Room, room 514a",display,VA,True,"Buss, Robert William",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP0821/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0821/,https://iiif.vam.ac.uk/collections/O134349/manifest.json,high
O134353,E.652-1923,Oil painting,Cardinal Manning,2007BM5232,1906,Great Britain,[],THES50166,In store,storage,BH,False,"Moira, Gerald Edward",painter (artist),"https://framemark.vam.ac.uk/collections/2007BM5232/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM5232/,,low
O133902,P.58-1921,Oil painting,"Old Houses on the High Bridge, Lincoln",2007BN3337,early 19th century,,[],THES50166,In store,storage,BH,False,"De Wint, Peter",painter (artist),"https://framemark.vam.ac.uk/collections/2007BN3337/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN3337/,https://iiif.vam.ac.uk/collections/O133902/manifest.json,high
O133905,134-1907,Oil painting,The Chalkpit,2007BN3301,Ca.1890,,[],THES50166,In store,storage,BH,False,"Tomson, Arthur",painter (artist),"https://framemark.vam.ac.uk/collections/2007BN3301/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN3301/,https://iiif.vam.ac.uk/collections/O133905/manifest.json,high
O133911,P.63-1917,Oil painting,St Benet's Abbey,2006BF6709,1833,Britain,[],THES50166,In store,storage,BH,False,"Müller, William James",painter (artist),"https://framemark.vam.ac.uk/collections/2006BF6709/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BF6709/,https://iiif.vam.ac.uk/collections/O133911/manifest.json,high
O133960,P.57-1921,Oil painting,Greenwich Park,2007BN3336,ca. 1818-1822,Britain,[],THES50166,In store,storage,BH,False,"De Wint, Peter",painter (artist),"https://framemark.vam.ac.uk/collections/2007BN3336/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN3336/,https://iiif.vam.ac.uk/collections/O133960/manifest.json,high
O133982,P.64-1917,Oil painting,"The Archaeologist: Interior of the Musée Calvet, Avignon with a Man Examining Sculpture",2007BN3339,ca.1880-1917,France,[],THES50166,In store,storage,BH,False,"Detmold, Henry Edward",painter (artist),"https://framemark.vam.ac.uk/collections/2007BN3339/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN3339/,https://iiif.vam.ac.uk/collections/O133982/manifest.json,high
O133988,745-1902,Oil painting,A Fair Equestrian,2007BP0685,1848-1855,,[],THES50166,In store,storage,BH,False,"Dedreux, Alfred",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP0685/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0685/,https://iiif.vam.ac.uk/collections/O133988/manifest.json,high
O133993,P.40-1910,Oil painting,Landscape with Stream,2007BP0756,1628,Leyden,[],THES49535,"Prints & Drawings Study Room, room 315",storage,VA,False,"Goyen, Jan van",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP0756/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0756/,https://iiif.vam.ac.uk/collections/O133993/manifest.json,high
O133996,588-1908,Oil painting,"Venice, the Piazzetta",2006BF6665,mid 19th century,Great Britain,[],THES50166,In store,storage,BH,False,"Pritchett, Edward",painter (artist),"https://framemark.vam.ac.uk/collections/2006BF6665/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BF6665/,https://iiif.vam.ac.uk/collections/O133996/manifest.json,high
O134006,P.35-1935,Oil painting,John Forster,2007BP0754,1830,Britain,[],THES50166,In store,storage,BH,False,"Maclise, Daniel",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP0754/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0754/,https://iiif.vam.ac.uk/collections/O134006/manifest.json,high
O134016,P.9-1919,Oil painting,"Memento of the Knights Templar, Rhodes",2007BP0763,1845,Rhodes,[],THES49206,In store,storage,VA,False,"Johnson, Harry John",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP0763/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0763/,https://iiif.vam.ac.uk/collections/O134016/manifest.json,high
O134096,P.6-1910,Oil painting,Interior with figures and still life,2006BF2925,1826,,[],THES50166,In store,storage,BH,False,"Blake, Benjamin",painter (artist),"https://framemark.vam.ac.uk/collections/2006BF2925/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BF2925/,https://iiif.vam.ac.uk/collections/O134096/manifest.json,high
O134154,587-1908,Oil painting,Venice: the Ducal Palace,2007BP0680,ca. 1824-1864,,[],THES50166,In store,storage,BH,False,"Pritchett, Edward",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP0680/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0680/,https://iiif.vam.ac.uk/collections/O134154/manifest.json,high
O134193,P.57-1917,Oil painting,A woman holding a marguerite,2007BP0759,ca.1880-1890,London,[],THES50166,In store,storage,BH,False,"Boughton, George Henry",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP0759/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0759/,https://iiif.vam.ac.uk/collections/O134193/manifest.json,high
O134194,P.43-1917,Oil painting,Japanese Scene with Red Temple,2007BP0757,1889-90,Japan,[],THES50166,In store,storage,BH,False,"East, Alfred",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP0757/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0757/,https://iiif.vam.ac.uk/collections/O134194/manifest.json,high
O131691,P.69-1917,Oil painting,Interior with an Old Lady Seated and Cutting Cloth,2007BN5351,1898,"Vlaardingen, Holland",[],THES50166,In store,storage,BH,False,"Weiland, Johannes",painter (artist),"https://framemark.vam.ac.uk/collections/2007BN5351/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN5351/,https://iiif.vam.ac.uk/collections/O131691/manifest.json,high
O132207,W.46-1913,Tempera painting,Profile head of the King of Spain,2007BN6082,ca. 1460-ca. 1480,Cremona,[],THES50174,In store,storage,BH,False,unknown,,"https://framemark.vam.ac.uk/collections/2007BN6082/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN6082/,https://iiif.vam.ac.uk/collections/O132207/manifest.json,high
O125048,P.74-1917,Oil painting,A Welsh Waterfall,2007BP0922,1875,Great Britain,[],THES50166,In store,storage,BH,False,"Syer, John",artist,"https://framemark.vam.ac.uk/collections/2007BP0922/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0922/,https://iiif.vam.ac.uk/collections/O125048/manifest.json,high
O66728,MISC.2-1946,Oil painting,The Reverend Septimus C. H. Hansard,2007BP0906,ca. 1880-1890,England,[],THES50166,In store,storage,BH,False,"Dickinson, Lowes Cato",painters (artists),"https://framemark.vam.ac.uk/collections/2007BP0906/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0906/,https://iiif.vam.ac.uk/collections/O66728/manifest.json,high
O80878,P.81-1927,Oil painting,The Lake of Lucerne: Mont Pilatus in the Distance,2006AG4336,1857,Lake Lucerne,[],THES49144,"WID Framing Workshop, Level C",storage,VA,False,"Inchbold, John William",artist,"https://framemark.vam.ac.uk/collections/2006AG4336/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AG4336/,https://iiif.vam.ac.uk/collections/O80878/manifest.json,high
O80869,553-1903,Oil painting,St Cecilia and the Angels,2006AG3253,1836,Paris,[],THES49712,"Paintings, Room 82, The Edwin and Susan Davies Galleries",Display,VA,True,"Delaroche, Paul",artist,"https://framemark.vam.ac.uk/collections/2006AG3253/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AG3253/,https://iiif.vam.ac.uk/collections/O80869/manifest.json,high
