systemNumber,accessionNumber,objectType,_primaryTitle,_primaryImageId,_primaryDate,_primaryPlace,_warningTypes,_currentLocation.id,_currentLocation.displayName,_currentLocation.type,_currentLocation.site,_currentLocation.onDisplay,_primaryMaker.name,_primaryMaker.association,_images._primary_thumbnail,_images._iiif_image_base_url,_images._iiif_presentation_url,_images.imageResolution
O473216,IS.241-1992,Painting,Sawai Prithi Singh,2013GN4127,19th century,India,[],THES49620,In store,storage,VA,False,Ram Gopal,maker,"https://framemark.vam.ac.uk/collections/2013GN4127/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4127/,https://iiif.vam.ac.uk/collections/O473216/manifest.json,high
O473215,IS.242-1992,Painting,Maharaja Shiraj Rawatji Sri Pirthi Singh,2013GN4124,19th century,India,[],THES49620,In store,storage,VA,False,Kirparam,maker,"https://framemark.vam.ac.uk/collections/2013GN4124/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4124/,https://iiif.vam.ac.uk/collections/O473215/manifest.json,high
O473214,IS.243-1992,Painting,Maharawat Ram Singh,2013GN4130,19th century,India,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GN4130/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GN4130/,https://iiif.vam.ac.uk/collections/O473214/manifest.json,high
O62534,IS.21-1979,Painting,One of six drawings of Burmese types.,,ca.1920,Rangoon,[],THES49620,In store,storage,VA,False,Yatanabon Mg Su,painter,,,,
O15779,IS.39:10-1987,Painting,Three South Indian couples,2011EU1065,ca. 1830,Thanjavur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EU1065/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EU1065/,https://iiif.vam.ac.uk/collections/O15779/manifest.json,high
O15770,IS.86-1960,Painting,One of two portraits.,2011EV9480,ca. 1860,Thanjavur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EV9480/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EV9480/,https://iiif.vam.ac.uk/collections/O15770/manifest.json,high
O15761,IS.20:32-1956,Painting,An elephant with a howdah,2011EW0802,ca. 1870,Benares,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0802/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0802/,https://iiif.vam.ac.uk/collections/O15761/manifest.json,high
O15758,IS.34:28-1961,Painting,"One of forty-five drawings of Muharram scenes, occupations, festivals and ceremonies.",2011EW0904,ca.1800,Murshidabad,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0904/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0904/,https://iiif.vam.ac.uk/collections/O15758/manifest.json,high
O15737,IS.70-1977,Painting,A group of dancing-girls and musicians,2006BF8001,ca. 1815,Delhi,[],THES49620,In store,storage,VA,False,"Khan, Faiz Ali",maker,"https://framemark.vam.ac.uk/collections/2006BF8001/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BF8001/,https://iiif.vam.ac.uk/collections/O15737/manifest.json,high
O86185,IS.39-1957,Painting,,2014HC2272,ca. 1755,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2014HC2272/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2014HC2272/,https://iiif.vam.ac.uk/collections/O86185/manifest.json,high
O86184,IS.46-1960,Painting,Gujari Ragini,2014HC2467,ca. 1755,Murshidabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2014HC2467/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2014HC2467/,https://iiif.vam.ac.uk/collections/O86184/manifest.json,high
O87547,IS.26-1979,Painting,Raja Viram Dev ,2013GB1585,ca. 1790,Ghanerav,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GB1585/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GB1585/,https://iiif.vam.ac.uk/collections/O87547/manifest.json,high
O431095,IS.19:72-1956,Painting,One of seventy-two paintings of occupations.,2011EW0831,ca. 1875,Trichinopoly,[],THES49619,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW0831/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW0831/,https://iiif.vam.ac.uk/collections/O431095/manifest.json,high
O88568,CIRC.525-1953,Painting,The Garden of the Hesperides,2006AF4577,1882,England,[],THES49603,"Prints & Drawings Study Room, room WS",display,VA,True,Burne-Jones,maker,"https://framemark.vam.ac.uk/collections/2006AF4577/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AF4577/,https://iiif.vam.ac.uk/collections/O88568/manifest.json,high
O45891,IS.110-1954,Painting,Vishnu as Matsya,2013GD5404,ca. 1860,Chamba,[],THES49620,In store,storage,VA,False,Mangnu,maker,"https://framemark.vam.ac.uk/collections/2013GD5404/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD5404/,https://iiif.vam.ac.uk/collections/O45891/manifest.json,high
O45890,IS.102-1954,Painting,,2013GD5445,ca. 1850,Chamba,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD5445/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD5445/,https://iiif.vam.ac.uk/collections/O45890/manifest.json,high
O45888,IS.150-1951,Painting,Durga and Mahishasura,2013GD5403,ca. 1830,Chamba,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD5403/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD5403/,https://iiif.vam.ac.uk/collections/O45888/manifest.json,high
O82579,IS.31-1986,Painting,Untitled,2013GK1426,1986,India,[],THES49620,In store,storage,VA,False,"Xavier, Babu",maker,"https://framemark.vam.ac.uk/collections/2013GK1426/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK1426/,,low
O82562,IS.305-1951,Painting,A Music party,2013GK1370,ca. 1905,Bengal,[],THES49620,In store,storage,VA,False,"Tagore, Abanindranath",artist,"https://framemark.vam.ac.uk/collections/2013GK1370/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK1370/,https://iiif.vam.ac.uk/collections/O82562/manifest.json,high
O82561,IS.46-1979,Painting,,2006AH4366,ca. 1942,Kolkata,[],THES49620,In store,storage,VA,False,"Jamini, Roy",artist,"https://framemark.vam.ac.uk/collections/2006AH4366/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4366/,,low
O82556,IS.50-1979,Painting,Krishna ,2013GK1408,ca. 1940,Kolkata,[],THES49620,In store,storage,VA,False,"Roy, Jamini",artist,"https://framemark.vam.ac.uk/collections/2013GK1408/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK1408/,,low
O82555,IS.21-1978,Painting,,2013GK1404,early 1940s,Kolkata,[],THES49619,In store,storage,VA,False,"Jamini, Roy",artist,"https://framemark.vam.ac.uk/collections/2013GK1404/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK1404/,https://iiif.vam.ac.uk/collections/O82555/manifest.json,high
O82553,IS.22-1978,Painting,,2013GK1406,early 1940s,Kolkata,[],THES49620,In store,storage,VA,False,"Jamini, Roy",artist,"https://framemark.vam.ac.uk/collections/2013GK1406/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK1406/,https://iiif.vam.ac.uk/collections/O82553/manifest.json,high
O82552,IS.49-1979,Painting,Sita ,2015HX7469,ca. 1940,Kolkata,[],THES49620,In store,storage,VA,False,"Roy, Jamini",artist,"https://framemark.vam.ac.uk/collections/2015HX7469/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2015HX7469/,,low
O82551,IS.48-1979,Painting,"Jatayu, Sita and Ravana",2013GK1375,ca. 1940 - ca. 1944,Kolkata,[],THES49620,In store,storage,VA,False,"Roy, Jamini",artist,"https://framemark.vam.ac.uk/collections/2013GK1375/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK1375/,,low
O82545,IS.47-1979,Painting,,2013GK1405,ca. 1940 - ca. 1944,Kolkata,[],THES49620,In store,storage,VA,False,"Roy, Jamini",artist,"https://framemark.vam.ac.uk/collections/2013GK1405/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK1405/,,low
O82544,IS.23-1978,Painting,,2013GK1410,early 1940s,Kolkata,[],THES49620,In store,storage,VA,False,"Roy, Jamini",artist,"https://framemark.vam.ac.uk/collections/2013GK1410/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK1410/,https://iiif.vam.ac.uk/collections/O82544/manifest.json,high
O82528,IS.58-1965,Painting,,2006AH4358,ca. 1910 - ca. 1920,Bengal,[],THES49620,In store,storage,VA,False,"Majumdar, Kshitindranath",maker,"https://framemark.vam.ac.uk/collections/2006AH4358/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4358/,https://iiif.vam.ac.uk/collections/O82528/manifest.json,high
O82527,IS.304-1951,Painting,Shiva mourning Uma,2013GK1363,ca. 1905,Bengal,[],THES49620,In store,storage,VA,False,"Tagore, Abanindranath",artist,"https://framemark.vam.ac.uk/collections/2013GK1363/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK1363/,https://iiif.vam.ac.uk/collections/O82527/manifest.json,high
O82493,IS.84-1959,Painting,,2013GK5567,ca. 1890,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK5567/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK5567/,https://iiif.vam.ac.uk/collections/O82493/manifest.json,high
O82492,IS.85-1959,Painting,Sudeva and Malati,2013GK5754,ca. 1890,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK5754/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK5754/,https://iiif.vam.ac.uk/collections/O82492/manifest.json,high
O82483,IS.102-1983,Painting,,2006AH4547,early 1970s,Bihar,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4547/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4547/,https://iiif.vam.ac.uk/collections/O82483/manifest.json,high
O82481,IS.80-1983,Painting,Tirodasari Aripana,2006AH4545,early 1970s,Bihar,[],THES49620,In store,storage,VA,False,"Devi, Karpuri",maker,"https://framemark.vam.ac.uk/collections/2006AH4545/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4545/,,low
O82480,IS.81-1983,Painting,Rama,,early 1970s,Bihar,[],THES49620,In store,storage,VA,False,"Devi, Kamaini",made,,,,
O82479,IS.82-1983,Painting, Durga ,2006AH4543,ca. 1973,Bihar,[],THES49620,In store,storage,VA,False,"Kumari, Lila",maker,"https://framemark.vam.ac.uk/collections/2006AH4543/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4543/,,low
O82478,IS.83-1983,Painting,,2006AH4542,ca. 1973,Bihar,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4542/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4542/,,low
O82477,IS.84-1983,Painting,,2006AH4541,18th February 1974,Bihar,[],THES49620,In store,storage,VA,False,"Kumari, Suyama",maker,"https://framemark.vam.ac.uk/collections/2006AH4541/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4541/,,low
O82476,IS.93-1983,Painting,Krishna on Kaliya,2006AH4540,early 1970s,Bihar,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4540/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4540/,,low
O82475,IS.85-1983,Painting,Krishna and Radha,2006AH4539,ca. 1973,Bihar,[],THES49620,In store,storage,VA,False,"Devi, Jagdami",maker,"https://framemark.vam.ac.uk/collections/2006AH4539/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4539/,,low
O82473,IS.86-1983,Painting,,2006AH4538,early 1970s,Bihar,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4538/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4538/,,low
O82472,IS.87-1983,Painting,,2006AH4537,early 1970s,Bihar,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4537/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4537/,,low
O82471,IS.88-1983,Painting,"Hanuman, Sita and Lakshmana ",2006AH4536,early 1970s,Bihar,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4536/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4536/,,low
O82470,IS.75-1983,Painting,Skanda ,2006AH4535,ca. 1973,Bihar,[],THES49620,In store,storage,VA,False,"Devi, Tira",maker,"https://framemark.vam.ac.uk/collections/2006AH4535/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4535/,,low
O82469,IS.76-1983,Painting,Shiva,2006AH4534,ca. 1973,Bihar,[],THES49620,In store,storage,VA,False,"Devi, Jasa",maker,"https://framemark.vam.ac.uk/collections/2006AH4534/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4534/,,low
O82468,IS.68-1983,Painting,,2006AH4533,13 August 1973,Bihar,[],THES49620,In store,storage,VA,False,"Devi, Ukha",maker,"https://framemark.vam.ac.uk/collections/2006AH4533/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4533/,,low
O82466,IS.69-1983,Painting,,2006AH4532,4th March 1974,Bihar,[],THES49620,In store,storage,VA,False,Dharmala Devi,maker,"https://framemark.vam.ac.uk/collections/2006AH4532/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4532/,,low
O82465,IS.70-1983,Painting,,2006AH4531,27th November 1973,Bihar,[],THES49620,In store,storage,VA,False,"Devi, Shastrikala",maker,"https://framemark.vam.ac.uk/collections/2006AH4531/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4531/,,low
O82463,IS.71-1983,Painting,Krishna ,2006AH4530,ca. 1973,Bihar,[],THES49620,In store,storage,VA,False,"Devi, Shushila",maker,"https://framemark.vam.ac.uk/collections/2006AH4530/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4530/,,low
O82462,IS.72-1983,Painting,,2006AH4529,ca. 1973,Bihar,[],THES49620,In store,storage,VA,False,"Devi, Mahesvari",maker,"https://framemark.vam.ac.uk/collections/2006AH4529/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4529/,,low
O82460,IS.90-1983,Painting,"Rama, Sita and Lakshman",2006AH4528,ca. 1973,Bihar,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4528/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4528/,,low
O82458,IS.79-1983,Painting,Narasimha Avatara,2006AH4527,early 1970s,Bihar,[],THES49620,In store,storage,VA,False,"Devi, Karpuri",maker,"https://framemark.vam.ac.uk/collections/2006AH4527/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4527/,,low
O82457,IS.77-1983,Painting,,2006AH4525,ca. 1973,Bihar,[],THES49620,In store,storage,VA,False,Nawal Das,maker,"https://framemark.vam.ac.uk/collections/2006AH4525/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4525/,,low
O82430,IS.306-1951,Painting,Lady holding a lotus,2013GK1357,1900-1905,Bengal,[],THES49620,In store,storage,VA,False,"Tagore, Abanindranath",artist,"https://framemark.vam.ac.uk/collections/2013GK1357/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK1357/,https://iiif.vam.ac.uk/collections/O82430/manifest.json,high
O82413,IS.197-1955,Painting,,2013GK1346,1920,Bengal,[],THES49620,In store,storage,VA,False,"Tagore, Abanindranath",artist,"https://framemark.vam.ac.uk/collections/2013GK1346/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK1346/,https://iiif.vam.ac.uk/collections/O82413/manifest.json,high
O82406,IS.67-1983,Painting,,2006AH4524,23 June 1973,Bihar,[],THES49620,In store,storage,VA,False,"Devi, Jogmaya",maker,"https://framemark.vam.ac.uk/collections/2006AH4524/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4524/,,low
O83301,IS.54-1979,Painting,Yashoda and Krishna,2013GK1409,ca. 1920 - ca. 1929,Kolkata,[],THES49620,In store,storage,VA,False,"Roy, Jamini",artist,"https://framemark.vam.ac.uk/collections/2013GK1409/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK1409/,,low
O81776,IS.561-1952,Painting,Maharao Umed Singh of Kota,2006AH4455,1771,Kota,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4455/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4455/,https://iiif.vam.ac.uk/collections/O81776/manifest.json,high
O81773,IS.577-1952,Painting,Jagannath traid,2013GK2072,ca. 1910,Puri,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK2072/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2072/,https://iiif.vam.ac.uk/collections/O81773/manifest.json,high
O81772,IS.248-1955,Painting,Vamana ,2013GB1406,early 19th century,Marwar,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GB1406/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GB1406/,https://iiif.vam.ac.uk/collections/O81772/manifest.json,high
O81771,IS.249-1955,Painting,"Rama and Sita, Lakshman and Hanuman",2013GB1404,early 19th century,Marwar,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GB1404/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GB1404/,https://iiif.vam.ac.uk/collections/O81771/manifest.json,high
O81765,IS.109-1951,Painting,Krishna ,2013GB1394,early 19th century,Jaipur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GB1394/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GB1394/,https://iiif.vam.ac.uk/collections/O81765/manifest.json,high
O81763,IS.108-1951,Painting,Radha and Krishna ,2006AH4450,Early 19th century,Jaipur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4450/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4450/,https://iiif.vam.ac.uk/collections/O81763/manifest.json,high
O81761,IS.115-1960,Painting,,2013GB1295,early 19th century,Jaipur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GB1295/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GB1295/,https://iiif.vam.ac.uk/collections/O81761/manifest.json,high
O81760,IS.190-1952,Painting,Maharao Ram Singh II ,2013GB1801,ca. 1840,Kota,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GB1801/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GB1801/,https://iiif.vam.ac.uk/collections/O81760/manifest.json,high
