systemNumber,accessionNumber,objectType,_primaryTitle,_primaryImageId,_primaryDate,_primaryPlace,_warningTypes,_currentLocation.id,_currentLocation.displayName,_currentLocation.type,_currentLocation.site,_currentLocation.onDisplay,_primaryMaker.name,_primaryMaker.association,_images._primary_thumbnail,_images._iiif_image_base_url,_images._iiif_presentation_url,_images.imageResolution
O133852,IS.102-1885,Oil painting,"copy of painting in the caves of Ajanta, (cave 2)",2014HH7452,1872-1885,"Ajanta, Aurangabad, India",[],THES49141,In store,storage,DHP,False,"Griffiths, John",artist,"https://framemark.vam.ac.uk/collections/2014HH7452/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2014HH7452/,https://iiif.vam.ac.uk/collections/O133852/manifest.json,high
O133853,IS.105-1885,Oil painting,copy of painting in the caves of Ajanta (cave 2),2014HH7455,1872-1885,"Ajanta, Aurangabad, India",[],THES49141,In store,storage,DHP,False,"Griffiths, John",artist,"https://framemark.vam.ac.uk/collections/2014HH7455/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2014HH7455/,https://iiif.vam.ac.uk/collections/O133853/manifest.json,high
O133869,1557-1869,Oil painting,The Philosopher,2007BP0639,ca. 1850,Antwerp (city),[],THES50166,In store,storage,BH,False,"Keyser, Nicaise de",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP0639/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0639/,https://iiif.vam.ac.uk/collections/O133869/manifest.json,high
O133871,371-1880,Oil painting,Robert Browning,2007BP0669,1879,London,[],THES50166,In store,storage,BH,False,"Legros, Alphonse",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP0669/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0669/,https://iiif.vam.ac.uk/collections/O133871/manifest.json,high
O133872,527-1882,Oil painting,Landscape with river and ruins,2007BP0674,,Great Britain,[],THES50166,In store,storage,BH,False,"Wilson, Richard",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP0674/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0674/,https://iiif.vam.ac.uk/collections/O133872/manifest.json,high
O133873,818-1877,Oil painting,Hilly Landscape,2007BP0687,1876-1877,Hampstead Heath,[],THES49535,"Prints & Drawings Study Room, room 315",storage,VA,False,"Legros, Alphonse",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP0687/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0687/,https://iiif.vam.ac.uk/collections/O133873/manifest.json,high
O121162,342-1878,Oil painting,Infanta Maria Teresa,2007BP0855,18th century,,[],THES50166,In store,storage,BH,False,"Velazquez, Diego",after,"https://framemark.vam.ac.uk/collections/2007BP0855/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0855/,https://iiif.vam.ac.uk/collections/O121162/manifest.json,high
O119726,20-1869,Tempera painting,"The Crucifixion with a donor in monastic habit, with the Virgin, Saints John the Evangelist, Scholastica and Agnes",2006AX4890,ca. 1300-ca. 1350,Spoleto,[],THES49099,"Medieval & Renaissance, Room 10",display,VA,True,Master of Sant'Alo',painted by,"https://framemark.vam.ac.uk/collections/2006AX4890/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AX4890/,https://iiif.vam.ac.uk/collections/O119726/manifest.json,high
O125474,1393-1869,Oil painting,Landscape: The Gypsy Camp,2006BH7460,1820-1847,,[],THES50166,In store,storage,BH,False,"Collins, William (RA)",artist,"https://framemark.vam.ac.uk/collections/2006BH7460/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7460/,https://iiif.vam.ac.uk/collections/O125474/manifest.json,high
O115447,IS.58-1885,Oil painting,Copy of painting inside the caves of Ajanta (cave 2),2017KE2625,1872-1885,Ajanta,[],THES49352,In store,storage,BH,False,"Griffiths, John",artist,"https://framemark.vam.ac.uk/collections/2017KE2625/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KE2625/,https://iiif.vam.ac.uk/collections/O115447/manifest.json,high
O115446,IS.55-1885,Oil painting,Copy of painting inside the caves of Ajanta (cave 1),2006AY0603,1850-1854,Ajanta,[],THES49352,In store,storage,BH,False,"Gill, Robert",artist,"https://framemark.vam.ac.uk/collections/2006AY0603/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AY0603/,https://iiif.vam.ac.uk/collections/O115446/manifest.json,high
O115445,IS.54-1885,Oil painting,Copy of painting inside the caves of Ajanta (Cave 1),2007BM1850,1850-1854,"Ajanta, Aurangabad, India",[],THES49352,In store,storage,BH,False,"Gill, Robert (Major)",artist,"https://framemark.vam.ac.uk/collections/2007BM1850/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM1850/,https://iiif.vam.ac.uk/collections/O115445/manifest.json,high
O115444,IS.53-1885,Oil painting,Copy of painting inside the caves of Ajanta (cave 1),2007BM1849,1856,Ajanta,[],THES49352,In store,storage,BH,False,"Gill, Robert",artist,"https://framemark.vam.ac.uk/collections/2007BM1849/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM1849/,https://iiif.vam.ac.uk/collections/O115444/manifest.json,high
O115443,IS.52-1885,Oil painting,Copy of painting inside the caves of Ajanta (cave 1),2007BM1848,1856,Ajanta,[],THES49352,In store,storage,BH,False,"Gill, Robert",artist,"https://framemark.vam.ac.uk/collections/2007BM1848/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM1848/,https://iiif.vam.ac.uk/collections/O115443/manifest.json,high
O115442,IS.50-1885,Oil painting,Copy of painting in the caves of Ajanta (cave 16),2006AY0602,1881-1883,Ajanta,[],THES49352,In store,storage,BH,False,"Griffiths, John",artist,"https://framemark.vam.ac.uk/collections/2006AY0602/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AY0602/,https://iiif.vam.ac.uk/collections/O115442/manifest.json,high
O115441,IS.43-1885,Oil painting,Copy of painting in the caves of Ajanta (cave 2),2017KE2642,1881-1883,Ajanta,[],THES49352,In store,storage,BH,False,"Griffiths, John",artist,"https://framemark.vam.ac.uk/collections/2017KE2642/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KE2642/,https://iiif.vam.ac.uk/collections/O115441/manifest.json,high
O17838,198-1885,Oil painting,A Cottage Exterior: A Seated Labourer Filling His Pipe,2006AN6840,1793,England,[],THES50166,In store,storage,BH,False,"Bigg, William Redmore (RA)",artist,"https://framemark.vam.ac.uk/collections/2006AN6840/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AN6840/,https://iiif.vam.ac.uk/collections/O17838/manifest.json,high
O17835,512-1882,Oil painting,The Village Post Office,2006AN6833,1849,England,[],THES50166,In store,storage,BH,False,"Goodall, Frederick",artist,"https://framemark.vam.ac.uk/collections/2006AN6833/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AN6833/,https://iiif.vam.ac.uk/collections/O17835/manifest.json,high
O17809,340-1878,Oil painting,The Temptation in the Garden of Eden,2006AP4517,ca. 1600,Antwerp,[],THES49750,"Europe 1600-1815, Room 6, The Lisa and Bernard Selz Gallery",display,VA,True,"Brueghel, Jan (the Elder)",painter,"https://framemark.vam.ac.uk/collections/2006AP4517/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AP4517/,https://iiif.vam.ac.uk/collections/O17809/manifest.json,high
O17800,515-1882,Oil painting,The Swing,2010EG9220,1730s,France,[],THES49831,"Europe 1600-1815, Room 2a",display,VA,True,"Lancret, Nicolas",maker,"https://framemark.vam.ac.uk/collections/2010EG9220/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2010EG9220/,https://iiif.vam.ac.uk/collections/O17800/manifest.json,high
O17793,135-1888,Oil painting,Flatford Mill from a Lock on the Stour,2006AN7735,ca. 1811,England,[],THES49708,"Paintings, Room 88, The Edwin and Susan Davies Galleries",Display,VA,True,"Constable, John (RA)",artist,"https://framemark.vam.ac.uk/collections/2006AN7735/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AN7735/,https://iiif.vam.ac.uk/collections/O17793/manifest.json,high
O17671,IS.45-1886,Oil painting,Native Lady of Umritsur,2006AU7512,1880s,Amritsar,[],THES49810,"South Asia, Room 41",display,VA,True,"van Ruith, Horace",maker,"https://framemark.vam.ac.uk/collections/2006AU7512/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AU7512/,https://iiif.vam.ac.uk/collections/O17671/manifest.json,high
O121600,1067-1886,Oil painting,Midnight Fires on the Alps,2007BN6064,ca. 1850-1885,Munich,[],THES50166,In store,storage,BH,False,"Köckert, Julius",artist,"https://framemark.vam.ac.uk/collections/2007BN6064/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN6064/,https://iiif.vam.ac.uk/collections/O121600/manifest.json,high
O121582,121-1877,Oil painting,"Caroline of Brunswick (1768-1821), Queen of George IV",2007BN5745,1798,England,[],THES50166,In store,storage,BH,False,"Lawrence, Thomas (Sir, PRA)",artist,"https://framemark.vam.ac.uk/collections/2007BN5745/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN5745/,https://iiif.vam.ac.uk/collections/O121582/manifest.json,high
O124097,1396-1869,Oil painting,Landscape: amongst the rushes,2011EV4010,ca. 1840-1868,England,[],THES50166,In store,storage,BH,False,"Niemann, Edmund John",artist,"https://framemark.vam.ac.uk/collections/2011EV4010/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EV4010/,https://iiif.vam.ac.uk/collections/O124097/manifest.json,high
O125520,1632-1869,Oil painting,Fishing Boat Entering Harbour,2006BH7444,1830s,The Netherlands,[],THES50166,In store,storage,BH,False,"Jacobs, Jacob",painter (artist),"https://framemark.vam.ac.uk/collections/2006BH7444/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7444/,https://iiif.vam.ac.uk/collections/O125520/manifest.json,high
O125517,9103-1863,Oil painting,The Descent from the Cross,2010EG9145,ca. 1642 - 1645,Rome,[],THES49787,"Europe 1600-1815, Room 5, The Friends of the V&A Gallery",display,VA,True,"Le Brun, Charles",artist,"https://framemark.vam.ac.uk/collections/2010EG9145/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2010EG9145/,https://iiif.vam.ac.uk/collections/O125517/manifest.json,high
O123321,1825-1900,Oil painting,Don Quixote and Sancho Panza,2007BP3936,1840,Great Britain,[],THES50166,In store,storage,BH,False,"Gilbert, John (Sir)",artist,"https://framemark.vam.ac.uk/collections/2007BP3936/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP3936/,https://iiif.vam.ac.uk/collections/O123321/manifest.json,high
O123315,91-1879,Oil painting,"Charlotte, Queen of George III",2006BE9857,ca. 1783,Great Britain,[],THES50166,In store,storage,BH,False,"Gainsborough, Thomas (RA)",artist,"https://framemark.vam.ac.uk/collections/2006BE9857/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BE9857/,https://iiif.vam.ac.uk/collections/O123315/manifest.json,high
O123313,454-1887,Oil painting,Robert Jones,2007BP3904,1805,Great Britain,[],THES50166,In store,storage,BH,False,"Harlow, George Henry",artist,"https://framemark.vam.ac.uk/collections/2007BP3904/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP3904/,https://iiif.vam.ac.uk/collections/O123313/manifest.json,high
O123191,142-1878,Oil painting,Christ weeping over Jerusalem,2007BP5665,1849,Paris,[],THES50166,In store,storage,BH,False,"Scheffer, Ary",artist,"https://framemark.vam.ac.uk/collections/2007BP5665/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP5665/,https://iiif.vam.ac.uk/collections/O123191/manifest.json,high
O123190,1066-1886,Oil painting,The Rehearsal: an 18th century costume piece,2007BP0905,mid 19th century,,[],THES50166,In store,storage,BH,False,"Schouten, V.",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP0905/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0905/,https://iiif.vam.ac.uk/collections/O123190/manifest.json,high
O123181,126-1882,Oil painting,"Coast scene, stormy effect",2007BP0901,early 19th century,Great Britain,[],THES50166,In store,storage,BH,False,"Wilson, John",artist,"https://framemark.vam.ac.uk/collections/2007BP0901/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0901/,https://iiif.vam.ac.uk/collections/O123181/manifest.json,high
O123161,257-1872,Oil painting,Samson and Delilah (after Van Dyck),2007BP0900,ca. 1810-1830,Great Britain,[],THES50166,In store,storage,BH,False,"Hilton, William (II)",artist,"https://framemark.vam.ac.uk/collections/2007BP0900/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0900/,https://iiif.vam.ac.uk/collections/O123161/manifest.json,high
O123158,1399-1869,Oil painting,Bridge over a stream,2007BP0899,1847,Great Britain,[],THES50166,In store,storage,BH,False,"Hering, George Edwards",artist,"https://framemark.vam.ac.uk/collections/2007BP0899/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0899/,https://iiif.vam.ac.uk/collections/O123158/manifest.json,high
O123157,1414-1869,Oil painting,Henry Hare Townshend,2007BP0896,ca. 1809-ca. 1815,Great Britain,[],THES50166,In store,storage,BH,False,"Woodhouse, Samuel",artist,"https://framemark.vam.ac.uk/collections/2007BP0896/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0896/,https://iiif.vam.ac.uk/collections/O123157/manifest.json,high
O123500,86-1880,Oil painting,Two greyhounds,2007BN1677,1850,Paris,[],THES49535,"Prints & Drawings Study Room, room 315",storage,VA,False,"Jadin, Louis Godefroy",artist,"https://framemark.vam.ac.uk/collections/2007BN1677/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN1677/,https://iiif.vam.ac.uk/collections/O123500/manifest.json,high
O123492,1538-1869,Oil painting,The Vesper Bell: The Young Reapers,2007BN1679,1848,Munich,[],THES49535,"Prints & Drawings Study Room, room 315",storage,VA,False,"Dürck, Friedrich",artist,"https://framemark.vam.ac.uk/collections/2007BN1679/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN1679/,https://iiif.vam.ac.uk/collections/O123492/manifest.json,high
O123442,1532-1869,Oil painting,Donkey and sheep,2006BH7810,1849,Brussels,[],THES50166,In store,storage,BH,False,"Verboeckhoven, Eugène",artist,"https://framemark.vam.ac.uk/collections/2006BH7810/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7810/,https://iiif.vam.ac.uk/collections/O123442/manifest.json,high
O123438,1546-1869,Oil painting,Alpine landscape,2007BP0916,1847,Munich,[],THES50166,In store,storage,BH,False,"Morgenstern, Christian Ernst Bernhard",artist,"https://framemark.vam.ac.uk/collections/2007BP0916/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0916/,https://iiif.vam.ac.uk/collections/O123438/manifest.json,high
O123437,1034-1886,Oil painting,Cornfield with reapers,2007BN3300,1864,,[],THES50166,In store,storage,BH,False,"Williams, Alfred Walter",artist,"https://framemark.vam.ac.uk/collections/2007BN3300/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN3300/,https://iiif.vam.ac.uk/collections/O123437/manifest.json,high
O122255,1709-1869,Oil painting,William Mulready RA: design for a mosaic in the Museum (the 'Kensington Valhalla'),2007BP0892,1867-1868,Great Britain,[],THES50166,In store,storage,BH,False,"Barwell, Frederick Bacon",artist,"https://framemark.vam.ac.uk/collections/2007BP0892/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0892/,https://iiif.vam.ac.uk/collections/O122255/manifest.json,high
O134233,1567-1869,Oil painting,Lake of Constance,2007BP2130,pre 1868,,[],THES49203,In store,storage,VA,False,"Zimmermann, Albert",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP2130/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP2130/,https://iiif.vam.ac.uk/collections/O134233/manifest.json,high
O81384,1562-1869,Oil painting,Mountain stream,2006BE7038,ca. 1845-1868,Copenhagen,[],THES50166,In store,storage,BH,False,"Libert, Georg Emil",maker,"https://framemark.vam.ac.uk/collections/2006BE7038/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BE7038/,https://iiif.vam.ac.uk/collections/O81384/manifest.json,high
O69881,124-1888,Oil painting,Dedham Vale,2006BD0892,1802,Great Britain,[],THES49708,"Paintings, Room 88, The Edwin and Susan Davies Galleries",Display,VA,True,"Constable, John (RA)",artist,"https://framemark.vam.ac.uk/collections/2006BD0892/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BD0892/,https://iiif.vam.ac.uk/collections/O69881/manifest.json,high
O98672,533-1870,Oil painting,The Adoration of the Magi with St Margaret and a Nun,2006BD1742,17th century,,[],THES50166,In store,storage,BH,False,"David, Gerard",painted by,"https://framemark.vam.ac.uk/collections/2006BD1742/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BD1742/,https://iiif.vam.ac.uk/collections/O98672/manifest.json,high
O117799,1580-1855,Oil painting,The Annunciation with the Tree of Life,2007BP0863,19th century,Germany,[],THES50166,In store,storage,BH,False,Unknown,,"https://framemark.vam.ac.uk/collections/2007BP0863/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0863/,https://iiif.vam.ac.uk/collections/O117799/manifest.json,high
O17380,328-1888,Oil painting,Landscape with a Double Rainbow,2006AP2612,28/07/1812,Great Britain,[],THES49063,On short term loan out for exhibition,display,,True,"Constable, John (RA)",artist,"https://framemark.vam.ac.uk/collections/2006AP2612/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AP2612/,https://iiif.vam.ac.uk/collections/O17380/manifest.json,high
O17378,680-1893,Oil painting,The Seashore at Dover,2006AN6842,ca. 1849,Dover,[],THES50166,In store,storage,BH,False,"Stanfield, Clarkson Frederick (R.A.)",artist,"https://framemark.vam.ac.uk/collections/2006AN6842/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AN6842/,https://iiif.vam.ac.uk/collections/O17378/manifest.json,high
